"","V1","V2","V3","V4","V5"
"mat_entry.3780","Otu00081","Otu00010","0.68616502694869","0.646908215801357","0.0392568111473328"
"mat_entry.3781","Otu00081","Otu00512","0.397252773813651","0.375076048749416","0.0221767250642347"
"mat_entry.3782","Otu00081","Otu00008","0.267978870141818","0.258107061778481","0.0098718083633364"
"mat_entry.3783","Otu00081","Otu00004","0.379314173039499","0.304122492946255","0.0751916800932444"
"mat_entry.3784","Otu00081","Otu00107","0.00919615417126974","-0.00568586492670057","0.0148820190979703"
"mat_entry.3785","Otu00081","Otu00053","0.0854357329817606","0.0992857270294989","0.0138499940477383"
"mat_entry.3786","Otu00081","Otu00078","-0.0429098840124745","-0.0554638587124407","0.0125539746999662"
"mat_entry.3787","Otu00081","Otu00110","0.0503908723486576","0.0276379266849746","0.022752945663683"
"mat_entry.3788","Otu00081","Otu00091","-0.0644231897996755","-0.0705651830264525","0.00614199322677705"
"mat_entry.3789","Otu00081","Otu00491","0.209501938901448","0.214880328801442","0.00537838989999384"
"mat_entry.3790","Otu00081","Otu00069","0.108349062650405","0.0983816197665042","0.00996744288390089"
"mat_entry.3791","Otu00081","Otu00079","0.282555412753984","0.295397514555407","0.0128421018014233"
"mat_entry.3792","Otu00081","Otu00037","0.562391791976425","0.49941706438899","0.062974727587435"
"mat_entry.3793","Otu00081","Otu00029","-0.0206103429635492","-0.0223264704719432","0.00171612750839398"
"mat_entry.3794","Otu00081","Otu00178","0.116358581033334","0.0604614646871858","0.055897116346148"
"mat_entry.3795","Otu00081","Otu00038","-0.114436906152088","-0.125878602402011","0.0114416962499233"
"mat_entry.3796","Otu00081","Otu00041","0.389177599272565","0.38626866138307","0.00290893788949526"
"mat_entry.3797","Otu00081","Otu00092","0.0481942239185313","0.0464004221552562","0.00179380176327506"
"mat_entry.3798","Otu00081","Otu00234","-0.0700350436505694","-0.0432675256019013","0.0267675180486681"
"mat_entry.3799","Otu00081","Otu00514","0.220676587600787","0.240828758289603","0.020152170688816"
"mat_entry.3800","Otu00081","Otu00058","0.478765367309184","0.456591741925411","0.022173625383773"
"mat_entry.3801","Otu00081","Otu00047","-0.0371103052503762","-0.0402144838988068","0.00310417864843052"
"mat_entry.3802","Otu00081","Otu00067","0.460529790836443","0.395538487055661","0.0649913037807821"
"mat_entry.3803","Otu00081","Otu00043","0.501386166636965","0.472629588171135","0.02875657846583"
"mat_entry.3804","Otu00081","Otu00085","0.638359150270105","0.612583178805407","0.0257759714646981"
"mat_entry.3805","Otu00081","Otu00054","0.406116540791205","0.401359939363318","0.00475660142788659"
"mat_entry.3806","Otu00081","Otu00122","0.0236961273601835","-0.00365861899902672","0.0273547463592102"
"mat_entry.3807","Otu00081","Otu00068","-0.0452008355910019","-0.0455841907182873","0.000383355127285399"
"mat_entry.3808","Otu00081","Otu00088","-0.0260290620667855","-0.0299811274654506","0.00395206539866503"
"mat_entry.3809","Otu00081","Otu00126","0.0619183690523207","0.0324614956045097","0.029456873447811"
"mat_entry.3810","Otu00081","Otu00096","0.158504875786635","0.140350678501425","0.0181541972852097"
"mat_entry.3811","Otu00081","Otu00031","0.288960136559406","0.266282898903341","0.0226772376560656"
"mat_entry.3812","Otu00081","Otu00034","0.765737524329719","0.75266968989442","0.0130678344352992"
"mat_entry.3813","Otu00081","Otu00131","0.585566193484858","0.505404043373879","0.0801621501109793"
"mat_entry.3814","Otu00081","Otu00061","0.50661459955731","0.449388792877556","0.0572258066797541"
"mat_entry.3815","Otu00081","Otu00324","-0.0522101170262788","-0.0360309160771275","0.0161792009491513"
"mat_entry.3816","Otu00081","Otu00285","-0.0337635380348499","-0.0502264389397806","0.0164629009049307"
"mat_entry.3817","Otu00081","Otu00045","0.134833824970646","0.0995654813472878","0.0352683436233578"
"mat_entry.3818","Otu00081","Otu00032","0.622926789568561","0.568539794762403","0.0543869948061577"
"mat_entry.3819","Otu00081","Otu00120","0.476269534674877","0.434338864419387","0.0419306702554906"
"mat_entry.3820","Otu00081","Otu00264","0.623485557893082","0.585680066067339","0.0378054918257428"
"mat_entry.3821","Otu00081","Otu00607","0.019125637248516","0.0103851190678366","0.00874051818067944"
"mat_entry.3822","Otu00275","Otu00184","-0.0137619837475923","-0.0169122333836408","0.00315024963604849"
"mat_entry.3823","Otu00275","Otu00099","-0.0281675708344418","-0.0163086869223942","0.0118588839120476"
"mat_entry.3824","Otu00275","Otu00059","-0.0273536064101032","-0.0157184999249586","0.0116351064851446"
"mat_entry.3825","Otu00275","Otu00040","-0.0421993267790691","-0.0278795735705912","0.014319753208478"
"mat_entry.3826","Otu00275","Otu00160","0.306132254936658","0.2334444925289","0.0726877624077581"
"mat_entry.3827","Otu00275","Otu00010","-0.0359956486380533","-0.0417139757541809","0.00571832711612758"
"mat_entry.3828","Otu00275","Otu00512","-0.000610864872146599","-0.00629997272117718","0.00568910784903058"
"mat_entry.3829","Otu00275","Otu00008","-0.0314850616876457","-0.0247865380439975","0.0066985236436482"
"mat_entry.3830","Otu00275","Otu00004","-0.0526148531038701","-0.0278230707843757","0.0247917823194943"
"mat_entry.3831","Otu00275","Otu00107","-0.0176498639557445","-0.00646041803932494","0.0111894459164195"
"mat_entry.3832","Otu00275","Otu00053","-0.00600697723870869","0.0334559581437282","0.0394629353824369"
"mat_entry.3833","Otu00275","Otu00078","-0.0312368431065881","-0.0128019178047497","0.0184349253018384"
"mat_entry.3834","Otu00275","Otu00110","-0.0327709413886272","-0.0224237638522768","0.0103471775363504"
"mat_entry.3835","Otu00275","Otu00091","-0.0282074702838634","-0.016287537397378","0.0119199328864854"
"mat_entry.3836","Otu00275","Otu00491","-0.00649411385414808","-0.00909291325960427","0.00259879940545619"
"mat_entry.3837","Otu00275","Otu00069","-0.0264397070525909","-0.0182957655291554","0.00814394152343556"
"mat_entry.3838","Otu00275","Otu00079","-0.0384801071273144","-0.0227779888603636","0.0157021182669508"
"mat_entry.3839","Otu00275","Otu00037","-0.0154693742285675","0.0256325775235725","0.0411019517521401"
"mat_entry.3840","Otu00275","Otu00029","-0.011980129798798","-0.00515329525365098","0.00682683454514705"
"mat_entry.3841","Otu00275","Otu00178","-0.0428505519987479","-0.0275201007426617","0.0153304512560862"
"mat_entry.3842","Otu00275","Otu00038","0.499087781297552","0.40985716949726","0.0892306118002925"
"mat_entry.3843","Otu00275","Otu00041","-0.044391597331966","-0.0350791573624761","0.0093124399694899"
"mat_entry.3844","Otu00275","Otu00092","-0.0118719804405216","-0.00709219858156028","0.00477978185896134"
"mat_entry.3845","Otu00275","Otu00234","0.219311915378554","0.167279154337379","0.0520327610411753"
"mat_entry.3846","Otu00275","Otu00514","-0.00350915001906971","-0.00997242007442571","0.006463270055356"
"mat_entry.3847","Otu00275","Otu00058","-0.0148455201984787","-0.0280042292636576","0.0131587090651789"
"mat_entry.3848","Otu00275","Otu00047","0.0414600908055816","-0.00928212586329627","0.0507422166688779"
"mat_entry.3849","Otu00275","Otu00067","-0.0266119625417143","-0.0196012292882618","0.00701073325345253"
"mat_entry.3850","Otu00275","Otu00043","-0.052007577678692","-0.0298798338985886","0.0221277437801033"
"mat_entry.3851","Otu00275","Otu00085","-0.0416189494549859","-0.0289597568547588","0.012659192600227"
"mat_entry.3852","Otu00275","Otu00054","0.030769478276044","0.0915337087124442","0.0607642304364002"
"mat_entry.3853","Otu00275","Otu00122","0.0437003952546789","0.0428042896771249","0.000896105577553985"
"mat_entry.3854","Otu00275","Otu00068","-0.0264094626426446","-0.0146763157692381","0.0117331468734065"
"mat_entry.3855","Otu00275","Otu00088","0.0177397935891289","-0.0069201086692573","0.0246599022583862"
"mat_entry.3856","Otu00275","Otu00126","-0.0283551647766189","-0.00944928649627321","0.0189058782803457"
"mat_entry.3857","Otu00275","Otu00096","-0.0311644400958865","-0.02217501553385","0.00898942456203652"
"mat_entry.3858","Otu00275","Otu00031","-0.0565809556069563","-0.0322713317344948","0.0243096238724616"
"mat_entry.3859","Otu00275","Otu00034","-0.0325397220577667","-0.0276619944512461","0.00487772760652059"
"mat_entry.3860","Otu00275","Otu00131","-0.037912447211859","-0.0237931998975717","0.0141192473142872"
"mat_entry.3861","Otu00275","Otu00061","-0.0672201298589682","-0.0412339220684321","0.0259862077905361"
"mat_entry.3862","Otu00275","Otu00324","0.182747837756216","0.18850718828134","0.00575935052512461"
"mat_entry.3863","Otu00275","Otu00285","-0.0275956520270815","-0.0152351014835708","0.0123605505435107"
"mat_entry.3864","Otu00275","Otu00045","-0.0422442650523516","-0.0251860992072684","0.0170581658450832"
"mat_entry.3865","Otu00275","Otu00032","-0.0190553826089591","-0.0281123896423032","0.00905700703334405"
"mat_entry.3866","Otu00275","Otu00120","-0.0254097354114292","-0.0205950912571724","0.00481464415425683"
"mat_entry.3867","Otu00275","Otu00264","-0.0354629620080962","-0.0256720004733756","0.00979096153472058"
"mat_entry.3868","Otu00275","Otu00607","0.685937947494865","0.659500295216942","0.0264376522779234"
"mat_entry.3869","Otu00184","Otu00099","0.0166378472314841","-0.0388901010371289","0.055527948268613"
"mat_entry.3870","Otu00184","Otu00059","0.340838127928545","0.237921401816987","0.102916726111558"
"mat_entry.3871","Otu00184","Otu00040","0.0509340111145311","0.0442868808088973","0.00664713030563386"
"mat_entry.3872","Otu00184","Otu00160","-0.0644810544064339","-0.0556677551308185","0.00881329927561542"
"mat_entry.3873","Otu00184","Otu00010","0.176167124227367","0.144537808957386","0.0316293152699811"
"mat_entry.3874","Otu00184","Otu00512","0.294932738154146","0.246407835588473","0.0485249025656732"
"mat_entry.3875","Otu00184","Otu00008","0.400023114032661","0.338374949271261","0.0616481647614005"
"mat_entry.3876","Otu00184","Otu00004","0.359688048793283","0.383330205459638","0.0236421566663549"
"mat_entry.3877","Otu00184","Otu00107","0.0397572861678365","0.00246692161625381","0.0372903645515827"
"mat_entry.3878","Otu00184","Otu00053","0.31261662439855","0.263506160401256","0.0491104639972943"
"mat_entry.3879","Otu00184","Otu00078","-0.0461034458648672","-0.0305277720557682","0.015575673809099"
"mat_entry.3880","Otu00184","Otu00110","0.339139669551763","0.338180392132828","0.000959277418934812"
"mat_entry.3881","Otu00184","Otu00091","-0.0390662667624368","-0.0388396673530021","0.000226599409434688"
"mat_entry.3882","Otu00184","Otu00491","0.420007069941176","0.385833188215281","0.0341738817258953"
"mat_entry.3883","Otu00184","Otu00069","0.2372336140675","0.161361431633143","0.0758721824343562"
"mat_entry.3884","Otu00184","Otu00079","0.573300913004956","0.525705386104843","0.0475955269001127"
"mat_entry.3885","Otu00184","Otu00037","0.0437137864630318","0.0453333858454556","0.00161959938242379"
"mat_entry.3886","Otu00184","Otu00029","0.0687402693158169","0.0610303163305723","0.00770995298524463"
"mat_entry.3887","Otu00184","Otu00178","0.319773611805017","0.272011357326485","0.0477622544785322"
"mat_entry.3888","Otu00184","Otu00038","-0.0355701971842333","-0.0385010995423542","0.00293090235812084"
"mat_entry.3889","Otu00184","Otu00041","0.500803459667211","0.444709117093891","0.0560943425733199"
"mat_entry.3890","Otu00184","Otu00092","0.185838457833515","0.106696295905616","0.0791421619278987"
"mat_entry.3891","Otu00184","Otu00234","-0.0402064265164645","-0.0238148082310703","0.0163916182853942"
"mat_entry.3892","Otu00184","Otu00514","0.256968856011414","0.238309953877242","0.0186589021341717"
"mat_entry.3893","Otu00184","Otu00058","0.284663691441603","0.203797918471204","0.0808657729703988"
"mat_entry.3894","Otu00184","Otu00047","-0.0323605486719459","-0.0221343885243917","0.0102261601475542"
"mat_entry.3895","Otu00184","Otu00067","0.498956901761483","0.462986038163379","0.0359708635981043"
"mat_entry.3896","Otu00184","Otu00043","0.0368540623087093","0.0245046137550119","0.0123494485536974"
"mat_entry.3897","Otu00184","Otu00085","0.14460950425277","0.109178527916819","0.0354309763359505"
"mat_entry.3898","Otu00184","Otu00054","0.151075127700373","0.110723700300293","0.0403514274000802"
"mat_entry.3899","Otu00184","Otu00122","0.263995948047829","0.231960894683528","0.0320350533643009"
"mat_entry.3900","Otu00184","Otu00068","-0.0104440759971265","0.00346724538726362","0.0139113213843901"
"mat_entry.3901","Otu00184","Otu00088","-0.0231180883384031","-0.0165018634925036","0.00661622484589944"
"mat_entry.3902","Otu00184","Otu00126","0.132936859170651","0.0803980894016266","0.0525387697690241"
"mat_entry.3903","Otu00184","Otu00096","0.506049678757971","0.477589098459124","0.0284605802988466"
"mat_entry.3904","Otu00184","Otu00031","0.0601099748071023","0.0194650936581376","0.0406448811489648"
"mat_entry.3905","Otu00184","Otu00034","0.260296485282965","0.205356897462104","0.0549395878208605"
"mat_entry.3906","Otu00184","Otu00131","0.290645302708568","0.262252131324649","0.028393171383919"
"mat_entry.3907","Otu00184","Otu00061","0.29147508509055","0.257310920376271","0.0341641647142786"
"mat_entry.3908","Otu00184","Otu00324","-0.0300835257686606","-0.0198317177797862","0.0102518079888744"
"mat_entry.3909","Otu00184","Otu00285","0.0970238756606408","0.0774683875981409","0.0195554880624999"
"mat_entry.3910","Otu00184","Otu00045","0.112214510231731","0.0988036003246003","0.0134109099071306"
"mat_entry.3911","Otu00184","Otu00032","0.432529840205135","0.305516748626987","0.127013091578149"
"mat_entry.3912","Otu00184","Otu00120","-0.0529743866575119","-0.0491115675757139","0.00386281908179802"
"mat_entry.3913","Otu00184","Otu00264","-0.063439859815504","-0.061218091743724","0.00222176807177993"
"mat_entry.3914","Otu00184","Otu00607","0.256660173145668","0.263610711885852","0.0069505387401837"
"mat_entry.3915","Otu00099","Otu00059","-0.0173854105963468","-0.0361450812773814","0.0187596706810346"
"mat_entry.3916","Otu00099","Otu00040","-0.0443061947142757","-0.0641097724018603","0.0198035776875846"
"mat_entry.3917","Otu00099","Otu00160","-0.0711772578282616","-0.0536811413079954","0.0174961165202662"
"mat_entry.3918","Otu00099","Otu00010","-0.0652917854280086","-0.0959223240917222","0.0306305386637136"
"mat_entry.3919","Otu00099","Otu00512","0.0160207990941402","-0.0144869438648316","0.0305077429589718"
"mat_entry.3920","Otu00099","Otu00008","-0.0320792272093689","-0.056997260327789","0.0249180331184201"
"mat_entry.3921","Otu00099","Otu00004","-0.0321405631288327","-0.0639798428405215","0.0318392797116887"
"mat_entry.3922","Otu00099","Otu00107","-0.0181787008085041","-0.0148558918619505","0.00332280894655359"
"mat_entry.3923","Otu00099","Otu00053","-0.0484180804087865","-0.076213809135335","0.0277957287265485"
"mat_entry.3924","Otu00099","Otu00078","-0.036626594894959","-0.0294383281972281","0.00718826669773087"
"mat_entry.3925","Otu00099","Otu00110","0.627059622366066","0.588152488338452","0.0389071340276133"
"mat_entry.3926","Otu00099","Otu00091","-0.0351100899353867","-0.0374535970892381","0.0023435071538514"
"mat_entry.3927","Otu00099","Otu00491","0.0311163611909517","-0.0209093800544356","0.0520257412453872"
"mat_entry.3928","Otu00099","Otu00069","-0.0353411711262106","-0.0420715675948942","0.00673039646868369"
"mat_entry.3929","Otu00099","Otu00079","-0.0169499891248906","-0.0523785515554088","0.0354285624305182"
"mat_entry.3930","Otu00099","Otu00037","-0.0534931103938972","-0.0704882360852808","0.0169951256913836"
"mat_entry.3931","Otu00099","Otu00029","-0.00439734288662088","-0.011850130526374","0.00745278763975309"
"mat_entry.3932","Otu00099","Otu00178","-0.0384068190171028","-0.0632831556989592","0.0248763366818564"
"mat_entry.3933","Otu00099","Otu00038","-0.0758219437120606","-0.0668120772074519","0.00900986650460874"
"mat_entry.3934","Otu00099","Otu00041","-0.0340357276094685","-0.0806653942845689","0.0466296666751004"
"mat_entry.3935","Otu00099","Otu00092","-0.0258025917991745","-0.0163086869223942","0.00949390487678029"
"mat_entry.3936","Otu00099","Otu00234","-0.0395432086985038","-0.0229649297491997","0.0165782789493041"
"mat_entry.3937","Otu00099","Otu00514","-0.00579581000158767","-0.0229318278361895","0.0171360178346018"
"mat_entry.3938","Otu00099","Otu00058","-0.0440633815486341","-0.0643964212665156","0.0203330397178816"
"mat_entry.3939","Otu00099","Otu00047","-0.0340656382238121","-0.0213444791397047","0.0127211590841074"
"mat_entry.3940","Otu00099","Otu00067","-0.0108535754223453","-0.0450735139576417","0.0342199385352964"
"mat_entry.3941","Otu00099","Otu00043","-0.0559539097123729","-0.0687094207446764","0.0127555110323035"
"mat_entry.3942","Otu00099","Otu00085","-0.0509457887525348","-0.0665936807129018","0.0156478919603671"
"mat_entry.3943","Otu00099","Otu00054","-0.0289234435260107","-0.0413873109117921","0.0124638673857814"
"mat_entry.3944","Otu00099","Otu00122","-0.0462759054641927","-0.0653633584763062","0.0190874530121136"
"mat_entry.3945","Otu00099","Otu00068","0.750626344205261","0.74292305458378","0.00770328962148181"
"mat_entry.3946","Otu00099","Otu00088","-0.0222816313234324","-0.0159129618915767","0.00636866943185573"
"mat_entry.3947","Otu00099","Otu00126","-0.0265904781750416","-0.0217288691701895","0.00486160900485215"
"mat_entry.3948","Otu00099","Otu00096","-0.00739981708111892","-0.050991999403551","0.0435921823224321"
"mat_entry.3949","Otu00099","Otu00031","-0.0581773513376493","-0.0742087294615505","0.0160313781239012"
"mat_entry.3950","Otu00099","Otu00034","-0.0358884543437873","-0.0636094438087673","0.02772098946498"
"mat_entry.3951","Otu00099","Otu00131","-0.0244273809956176","-0.0547130545696128","0.0302856735739952"
"mat_entry.3952","Otu00099","Otu00061","-0.0582513111086954","-0.0948184287091008","0.0365671176004053"
"mat_entry.3953","Otu00099","Otu00324","-0.0365183078542584","-0.0191239837499324","0.017394324104326"
"mat_entry.3954","Otu00099","Otu00285","0.733991924470972","0.713202197912689","0.0207897265582824"
"mat_entry.3955","Otu00099","Otu00045","-0.0406895519467692","-0.0579160611542459","0.0172265092074767"
"mat_entry.3956","Otu00099","Otu00032","-0.0299323960427571","-0.0646451387456519","0.0347127427028947"
"mat_entry.3957","Otu00099","Otu00120","-0.0355058523506079","-0.047358924258642","0.0118530719080342"
"mat_entry.3958","Otu00099","Otu00264","-0.0440161165027609","-0.0590334031932492","0.0150172866904883"
"mat_entry.3959","Otu00099","Otu00607","0.00153872430498154","-0.0282255879909174","0.029764312295899"
"mat_entry.3960","Otu00059","Otu00040","0.109666790892624","0.0678518491244553","0.041814941768169"
"mat_entry.3961","Otu00059","Otu00160","-0.0817276366286272","-0.0517385010599949","0.0299891355686323"
"mat_entry.3962","Otu00059","Otu00010","0.498810602669899","0.449425084522484","0.0493855181474149"
"mat_entry.3963","Otu00059","Otu00512","0.787795491703724","0.720371016811124","0.0674244748926003"
"mat_entry.3964","Otu00059","Otu00008","0.443672935356792","0.385783763050546","0.0578891723062464"
"mat_entry.3965","Otu00059","Otu00004","0.285964147521431","0.308162268279929","0.0221981207584975"
"mat_entry.3966","Otu00059","Otu00107","0.0319040411093611","-0.0143182793457525","0.0462223204551136"
"mat_entry.3967","Otu00059","Otu00053","0.55937917264755","0.55522995759596","0.00414921505159072"
"mat_entry.3968","Otu00059","Otu00078","-0.0311429392337432","-0.0283729991115131","0.00276994012223009"
"mat_entry.3969","Otu00059","Otu00110","-0.000661949040439162","0.00881871254790525","0.00948066158834441"
"mat_entry.3970","Otu00059","Otu00091","0.0506909002371987","0.0430058890695641","0.00768501116763462"
"mat_entry.3971","Otu00059","Otu00491","0.372585839316798","0.297812134795347","0.0747737045214503"
"mat_entry.3972","Otu00059","Otu00069","0.375211065259894","0.305995224787888","0.0692158404720057"
"mat_entry.3973","Otu00059","Otu00079","0.325768687356873","0.266310837433423","0.0594578499234495"
"mat_entry.3974","Otu00059","Otu00037","0.00645433751246804","-0.0371356261859774","0.0435899636984454"
"mat_entry.3975","Otu00059","Otu00029","0.00464725784508599","0.010031399339571","0.00538414149448501"
"mat_entry.3976","Otu00059","Otu00178","0.154498155201063","0.124965328288135","0.0295328269129282"
"mat_entry.3977","Otu00059","Otu00038","-0.06626891577715","-0.0553871723518765","0.0108817434252735"
"mat_entry.3978","Otu00059","Otu00041","0.339427460709907","0.27561342215353","0.0638140385563767"
"mat_entry.3979","Otu00059","Otu00092","0.130346595840459","0.128949916051049","0.00139667978941033"
"mat_entry.3980","Otu00059","Otu00234","-0.0470379678171346","-0.0221338632752711","0.0249041045418635"
"mat_entry.3981","Otu00059","Otu00514","0.409449203540772","0.381508922478293","0.0279402810624791"
"mat_entry.3982","Otu00059","Otu00058","0.595326530953968","0.449489668796919","0.145836862157048"
"mat_entry.3983","Otu00059","Otu00047","-0.0361208356587778","-0.0205720543506807","0.0155487813080971"
"mat_entry.3984","Otu00059","Otu00067","0.615434539323997","0.553130434099147","0.0623041052248499"
"mat_entry.3985","Otu00059","Otu00043","-0.0179208586158226","-0.0317394092035799","0.0138185505877573"
"mat_entry.3986","Otu00059","Otu00085","0.27606378215752","0.25820406129113","0.01785972086639"
"mat_entry.3987","Otu00059","Otu00054","0.175619004149664","0.169900003358682","0.00571900079098128"
"mat_entry.3988","Otu00059","Otu00122","0.132812335891928","0.0636842085012522","0.0691281273906756"
"mat_entry.3989","Otu00059","Otu00068","-0.0411995576000717","-0.0212726902623597","0.019926867337712"
"mat_entry.3990","Otu00059","Otu00088","-0.0239442388233141","-0.0153370955913781","0.00860714323193602"
"mat_entry.3991","Otu00059","Otu00126","0.147621946223394","0.0995255140207463","0.0480964322026477"
"mat_entry.3992","Otu00059","Otu00096","0.410344795801309","0.3816451689956","0.0286996268057088"
"mat_entry.3993","Otu00059","Otu00031","0.420964910933772","0.426887701797958","0.00592279086418535"
"mat_entry.3994","Otu00059","Otu00034","0.522687063962582","0.439439318346415","0.0832477456161669"
"mat_entry.3995","Otu00059","Otu00131","0.201546294771566","0.149936195958941","0.0516100988126245"
"mat_entry.3996","Otu00059","Otu00061","0.307820875700297","0.269869554491092","0.0379513212092052"
"mat_entry.3997","Otu00059","Otu00324","-0.032283024497475","-0.0184319153693149","0.0138511091281601"
"mat_entry.3998","Otu00059","Otu00285","-0.0102121139428102","-0.00416860305619757","0.00604351088661258"
"mat_entry.3999","Otu00059","Otu00045","0.393612014272289","0.364967402995906","0.0286446112763833"
"mat_entry.4000","Otu00059","Otu00032","0.66101931730341","0.532278502738227","0.128740814565182"
"mat_entry.4001","Otu00059","Otu00120","0.137178981582386","0.139855282121907","0.00267630053952092"
"mat_entry.4002","Otu00059","Otu00264","-0.0335712481455621","-0.0568970725895151","0.023325824443953"
"mat_entry.4003","Otu00059","Otu00607","0.0255445649101113","0.00260286583631188","0.0229416990737994"
"mat_entry.4004","Otu00040","Otu00160","-0.104443299875225","-0.091767493947934","0.0126758059272913"
"mat_entry.4005","Otu00040","Otu00010","0.483137170860556","0.440379496733878","0.0427576741266777"
"mat_entry.4006","Otu00040","Otu00512","-0.014514248038925","-0.0247653179691615","0.0102510699302365"
"mat_entry.4007","Otu00040","Otu00008","0.421586857474069","0.395279655723087","0.0263072017509813"
"mat_entry.4008","Otu00040","Otu00004","0.512955795096319","0.484850419128975","0.0281053759673443"
"mat_entry.4009","Otu00040","Otu00107","-0.0173797570130385","-0.014739304451975","0.00264045256106354"
"mat_entry.4010","Otu00040","Otu00053","0.2044390494456","0.185362033334181","0.0190770161114188"
"mat_entry.4011","Otu00040","Otu00078","-0.0139576049982952","0.0130272883387996","0.0269848933370948"
"mat_entry.4012","Otu00040","Otu00110","0.182640005311862","0.155316172769172","0.0273238325426907"
"mat_entry.4013","Otu00040","Otu00091","0.169935215503525","0.15258829494364","0.0173469205598856"
"mat_entry.4014","Otu00040","Otu00491","-0.0264825531915322","-0.0357444227310919","0.00926186953955974"
"mat_entry.4015","Otu00040","Otu00069","0.0414924003350167","0.0163543803990307","0.025138019935986"
"mat_entry.4016","Otu00040","Otu00079","0.268246646300944","0.302416444364103","0.0341697980631588"
"mat_entry.4017","Otu00040","Otu00037","0.561163950666901","0.569961588635117","0.00879763796821564"
"mat_entry.4018","Otu00040","Otu00029","0.0552399961571169","0.0781060794281982","0.0228660832710814"
"mat_entry.4019","Otu00040","Otu00178","0.10842333549659","0.0457680512957418","0.0626552842008481"
"mat_entry.4020","Otu00040","Otu00038","-0.0809397206140929","-0.0683271894589926","0.0126125311551003"
"mat_entry.4021","Otu00040","Otu00041","0.305312090983741","0.273584192106694","0.0317278988770468"
"mat_entry.4022","Otu00040","Otu00092","-0.00450244322153751","0.0142363779934934","0.0187388212150309"
"mat_entry.4023","Otu00040","Otu00234","-0.0639110136999934","-0.0392583689620721","0.0246526447379213"
"mat_entry.4024","Otu00040","Otu00514","-0.0144202845324057","-0.0392017814989927","0.024781496966587"
"mat_entry.4025","Otu00040","Otu00058","0.288029971106458","0.20637912690241","0.0816508442040476"
"mat_entry.4026","Otu00040","Otu00047","-0.0470507878493246","-0.036488221236513","0.0105625666128115"
"mat_entry.4027","Otu00040","Otu00067","0.291922828779132","0.201011321372263","0.0909115074068691"
"mat_entry.4028","Otu00040","Otu00043","0.39177907233189","0.400798032792463","0.00901896046057221"
"mat_entry.4029","Otu00040","Otu00085","0.550694835159809","0.518981159620663","0.0317136755391458"
"mat_entry.4030","Otu00040","Otu00054","0.448931214005595","0.394938411842313","0.0539928021632826"
"mat_entry.4031","Otu00040","Otu00122","0.0246478611120525","0.0123765038522275","0.012271357259825"
"mat_entry.4032","Otu00040","Otu00068","-0.047178127101376","-0.0404916216734561","0.00668650542791992"
"mat_entry.4033","Otu00040","Otu00088","-0.0229687278977187","-0.0272030847053073","0.00423435680758855"
"mat_entry.4034","Otu00040","Otu00126","0.0023790702300263","0.0242284386168052","0.0218493683867789"
"mat_entry.4035","Otu00040","Otu00096","0.0679803778208665","0.0806608287645312","0.0126804509436646"
"mat_entry.4036","Otu00040","Otu00031","0.471716896316616","0.452847022622715","0.0188698736939004"
"mat_entry.4037","Otu00040","Otu00034","0.589892216542789","0.544593145887844","0.0452990706549452"
"mat_entry.4038","Otu00040","Otu00131","0.355129710156524","0.319476804295238","0.035652905861286"
"mat_entry.4039","Otu00040","Otu00061","0.416374236939729","0.382045137139714","0.0343290998000144"
"mat_entry.4040","Otu00040","Otu00324","-0.050411800701166","-0.0326923016215924","0.0177194990795735"
"mat_entry.4041","Otu00040","Otu00285","-0.0184430017727025","-0.0146538105769989","0.00378919119570361"
"mat_entry.4042","Otu00040","Otu00045","0.373707367694758","0.324757188934927","0.048950178759831"
"mat_entry.4043","Otu00040","Otu00032","0.345799132418489","0.286648103639353","0.0591510287791359"
"mat_entry.4044","Otu00040","Otu00120","0.38824825589059","0.358211496229159","0.0300367596614315"
"mat_entry.4045","Otu00040","Otu00264","0.669337187344747","0.649293898266059","0.020043289078688"
"mat_entry.4046","Otu00040","Otu00607","-0.0321501717902221","-0.0482514233494437","0.0161012515592215"
"mat_entry.4047","Otu00160","Otu00010","-0.140734404930845","-0.133168686902022","0.00756571802882222"
"mat_entry.4048","Otu00160","Otu00512","-0.0101594214715152","-0.0207367844812598","0.0105773630097446"
"mat_entry.4049","Otu00160","Otu00008","-0.113919622513552","-0.0815865592127327","0.032333063300819"
"mat_entry.4050","Otu00160","Otu00004","-0.136445761720764","-0.0915815112219452","0.0448642504988186"
"mat_entry.4051","Otu00160","Otu00107","-0.0255860789534976","-0.0212649010510782","0.00432117790241938"
"mat_entry.4052","Otu00160","Otu00053","-0.109626140805214","-0.0936556175441239","0.0159705232610905"
"mat_entry.4053","Otu00160","Otu00078","-0.0571902830712556","-0.0421383745951036","0.015051908476152"
"mat_entry.4054","Otu00160","Otu00110","-0.0876480552690532","-0.0738093288404653","0.0138387264285879"
"mat_entry.4055","Otu00160","Otu00091","-0.0600044469984126","-0.0536115262220971","0.00639292077631551"
"mat_entry.4056","Otu00160","Otu00491","-0.0180974334741422","-0.0299299363531166","0.0118325028789744"
"mat_entry.4057","Otu00160","Otu00069","-0.0927935635343176","-0.0602217443612781","0.0325718191730395"
"mat_entry.4058","Otu00160","Otu00079","-0.117116021241325","-0.0749752843097451","0.0421407369315799"
